Año Censal,Entidad,Municipio,Edad mediana,Grado promedio de escolaridad de la población de 15 y más años,Hogares censales,Población de 5 años y más que asiste a la escuela,Población derechohabiente a servicios de salud,Población en hogares censales,Población en hogares familiares,Población en hogares no familiares,Población total,Porcentaje de población de 15 a 29 años,Porcentaje de población de 60 y más años,Promedio de ocupantes en viviendas particulares habitadas,Tamaño promedio de los hogares censales,Total de viviendas particulares habitadas,Viviendas particulares habitadas,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,Viviendas particulares habitadas que disponen de computadora,Viviendas particulares habitadas que disponen de drenaje,Viviendas particulares habitadas que disponen de energía eléctrica,Viviendas particulares habitadas que disponen de excusado o sanitario,Viviendas particulares habitadas que disponen de lavadora,UE Unidades económicas,H010A Personal remunerado total,J000A Total de remuneraciones (millones de pesos),K000A Total de gastos por consumo de bienes y servicios (millones de pesos),M000A Total de ingresos por suministro de bienes y servicios (millones de pesos),A111A Producción bruta total (millones de pesos),A121A Consumo intermedio (millones de pesos),A131A Valor agregado censal bruto (millones de pesos),A211A Inversión total (millones de pesos),A800A Total de ingresos (millones de pesos),A700A Total de gastos (millones de pesos),UE Sector 62 Servicios de salud y de asistencia social,UE Subsector 621 Servicios médicos de consulta externa y servicios relacionados,UE Subsector 622 Hospitales,UE Subsector 623 Residencias de asistencia social y para el cuidado de la salud,total_area,Prod_Bruta_Per_Capita,%_Pob_Derechohabiente,Densidad_Poblacional,Economic_Units_Per_Capita,Health_Units_Per_Capita,xgb_prediction,num_farms_real,Difference
2024,mexico,villa guerrero,25.2,7.846439804645014,19002.6,17809.6,50609.8,72699.6,70840.2,1879.8,72724.0,26.1015742697508,9.052672900442928,3.7879183206543496,3.785433346643096,18989.8,18199.0,19192.800000000003,2713.8,18171.2,18899.0,18371.4,12289.4,979.2,845.0,63.82099999999999,1440.6546,1864.761,472.8154,63.16560000000001,409.6498000000001,-0.5618000000000003,1940.9302,1448.9496,62.8,57.8,1.0,0.0,225047398.6367553,6501.504317694295,69.591606622298,0.3231497028649615,0.013464605907265828,0.0008635388592486661,24.240152,28.0,-3.759847640991211
2024,mexico,villa victoria,23.2,7.353878189461334,26465.2,28310.4,66614.6,113758.0,111496.0,2228.2,113726.8,28.4269915512747,7.622924331219605,4.232060415978878,4.231273327283225,26449.2,25661.6,24517.4,1988.8,19211.2,26238.6,22239.800000000003,7144.0,584.8,486.8,29.258,1032.7704,1378.4648,420.1936,76.1712,344.02240000000006,30.53260000000001,1428.9694000000002,1045.198,31.8,29.6,2.2,0.0,422307848.54289055,3694.763239623378,58.57423228297992,0.2692983338869906,0.005142147673195764,0.0002796174692332854,16.231413,13.0,3.231412887573242
2024,mexico,villa de allende,25.6,7.626571825816132,13510.8,14202.2,42157.4,55507.4,54356.8,1152.6,55501.4,27.39328015016422,8.367583294228053,4.056,4.0540303756994405,13508.8,12959.2,12897.6,906.4,11980.0,13362.8,12820.0,4325.799999999999,303.8,222.2,18.1526,611.4667999999999,688.5818,112.21739999999998,37.1144,75.10300000000001,12.6886,688.634,670.4970000000001,12.0,12.0,0.0,0.0,307776939.0207114,2021.8841326525092,75.95736323768409,0.1803299499195588,0.005473735797655555,0.0002162107622510423,7.322135,8.0,-0.6778650283813477
2024,mexico,villa del carbon,26.2,8.603686166095319,13991.8,13656.8,38828.6,54126.2,52627.2,1503.8000000000002,54144.8,26.77398329772778,9.95941736259467,3.828002481966952,3.826978723404258,13987.0,13909.2,13685.4,2090.0,12295.6,13601.4,12660.4,7127.799999999999,704.4,728.6,46.1562,879.1709999999999,1051.1754,219.3828,57.0586,162.3242,-12.1806,1083.4938,885.4870000000001,53.8,51.6,0.0,0.0,301338300.3937011,4051.779672286166,71.71251902306408,0.1796811090035994,0.013009559551425066,0.0009936318907817555,20.267778,15.0,5.267778396606445
2024,mexico,xalatlaco,27.2,9.6233332117454,7693.799999999999,8383.8,23069.800000000003,32262.4,31654.8,599.5999999999999,32215.8,26.6298151950718,9.359552817704763,4.147523702031599,4.14472553161527,7675.0,7356.4,7602.4,1717.6,7704.200000000001,7665.6,7638.6,4502.0,644.2,416.0,25.578,721.9767999999999,840.2308,172.26860000000002,52.3842,119.8844,1.9056,840.0399999999998,725.7072,17.4,19.0,0.0,0.0,107666705.90847053,5347.332675271141,71.61020368887317,0.2992178475989341,0.019996399282339723,0.0005401076490417745,13.905585,21.0,-7.094414710998535
2024,mexico,zacazonapan,26.6,8.241620839363248,1558.8000000000002,1455.0,5254.6,5534.6,5324.4,214.6,5532.2,24.454578195341497,10.40274026228224,3.454690909090904,3.4470434782608725,1558.0,1558.8000000000002,1554.6,301.6,1534.0,1540.1999999999998,1518.0,1206.0,155.6,32.8,2.9912,99.6026,117.8674,17.702399999999997,2.13,15.572399999999998,-2.8308,117.8674,99.8594,17.0,12.8,0.0,0.0,66352919.32389303,3199.8843136546034,94.98210476844656,0.0833753820686516,0.028126242724413435,0.0030729185495824447,6.809978,5.0,1.8099780082702637
2024,mexico,zacualpan,29.0,7.95459367706344,3595.6,3287.8,11851.6,12850.8,12379.0,471.8,12882.4,22.92695163437364,14.489022333974258,3.5682511968459543,3.565221785513762,3595.2,3578.8,3344.0,536.4,3011.4,3557.0,3109.8,1764.6,236.2,96.8,4.075999999999999,70.138,92.8636,23.9856,2.2006,21.785,-0.8445999999999999,92.8636,70.22540000000001,7.4,6.4,0.0,0.0,290976322.7199442,1861.889088989629,91.99838539402596,0.0442730180915748,0.018335092839843508,0.0005744271253803639,6.5272193,4.0,2.527219295501709
2024,mexico,zinacantepec,29.6,10.577927854769973,53446.2,61184.8,140449.2,218372.2,213546.8,4608.200000000001,218317.2,25.67187644211414,9.473201959802456,4.052311038161673,4.050839264859556,53265.8,52492.8,54534.600000000006,20927.2,53038.8,53277.600000000006,53244.4,32576.0,4244.2,2799.4,204.852,5942.3218,7715.2634,2413.9604000000004,649.749,1764.2113999999997,85.8568,7872.6882,6042.4254,194.2,172.0,1.0,6.6,308712926.2109604,11057.124221087484,64.33263160209091,0.7071851596224124,0.019440520490369057,0.0008895313791125939,98.68298,84.0,14.6829833984375
2024,mexico,zumpahuacan,25.6,8.026477003319107,5005.2,5143.0,15168.2,19821.4,19326.4,496.6,19820.2,26.858598130841056,10.46259133389974,3.8801009879253536,3.8791378402107055,5004.8,4995.4,4938.0,510.6,4589.6,4961.8,4651.4,1558.0,292.8,104.0,4.231,196.784,222.2182,35.830600000000004,9.3104,26.5202,2.3444,224.1222,198.4124,16.0,13.8,0.0,0.0,201509823.27193144,1807.7819598187712,76.52899567108304,0.0983584803866024,0.014772807539782646,0.0008072572426110735,7.9937057,4.0,3.9937057495117188
2024,mexico,zumpango,29.2,10.155013935884035,94359.4,92797.6,210501.4,328750.4,316845.80000000005,11743.2,328778.19999999995,23.75042796005702,8.227817403708988,3.323607617678762,3.32292459722382,94171.4,85573.0,93914.6,32199.0,93881.8,94114.2,94127.8,66803.79999999999,5094.8,4000.2,328.4352,9184.5826,13033.2052,4661.3052,857.9751999999999,3803.33,12.397600000000011,13258.7676,9333.8252,322.8,293.8,-2.6,0.0,222142471.0513076,14177.6589810395,64.02535204584734,1.4800330546609572,0.015496161241834163,0.0009818169209515719,138.03719,161.0,-22.962814331054688
2024,nayarit,acaponeta,31.6,9.835018008085257,11329.0,9726.6,31665.0,37329.2,35343.0,1985.6,37496.0,21.27219711422206,17.490705860225198,3.2780314523589262,3.273217199152926,11319.4,11058.8,11299.0,2690.4,10954.8,11153.2,10901.8,7985.799999999999,626.4,746.8,57.5742,2723.1562,4241.992200000001,1747.0198,225.086,1521.9338,17.020599999999998,4296.4182,2753.9606000000003,74.4,60.2,1.0,0.0,1412247650.0532668,46592.16449754641,84.44900789417538,0.0265505840980409,0.016705781950074675,0.001984211649242586,13.064828,17.0,-3.9351720809936523
2024,nayarit,ahuacatlan,33.6,9.588089810017278,5009.8,3658.0,12149.6,15277.0,14317.2,959.8,15458.6,20.29975308641976,18.88714749837556,3.034512713630682,3.032927163311896,5009.0,4867.0,4977.0,1569.6,4959.2,4959.0,4964.4,4085.4,243.2,242.2,13.9552,356.1392,440.3374,103.3348,22.8732,80.4616,1.8112000000000004,442.1218,361.8234,22.8,19.0,0.0,1.0,500259686.4980956,6684.615683179589,78.59443934120813,0.0309011507767353,0.015732343161735215,0.0014749071714126765,8.286886,9.0,-0.7131137847900391
2024,nayarit,amatlan de canas,34.2,8.649188436084987,3830.0,2690.8,9719.6,11657.4,10937.2,719.0,11675.2,18.50035720478588,21.238841685451657,3.02564293537787,3.025364628820964,3828.0,3765.6,3812.4,1205.0,3764.6,3804.2,3770.6,3227.6,249.4,175.8,8.9414,239.17460000000003,297.0826,71.8878,12.906,58.9818,2.732,297.0984,239.037,17.8,16.8,0.0,1.0,513833051.3891022,6157.307797725092,83.24996573934493,0.0227217769826933,0.021361518432232423,0.0015245991503357544,7.333875,9.0,-1.6661248207092285
2024,nayarit,bahia de banderas,28.2,10.323276597346094,64080.4,52585.8,149600.0,213508.8,200731.4,12420.0,213002.8,23.498635752257695,7.96501889451099,3.280101334786166,3.2777309348872503,63780.4,61405.0,63815.4,25228.800000000003,63503.4,63363.4,63476.8,46767.4,3474.6,6406.4,462.8866,12186.4002,16500.2854,5566.97,1268.7924,4298.1776,-1414.6894,16798.257,12433.6984,301.4,248.6,5.2,7.6,764649445.0420184,26135.665822233324,70.23381852257342,0.2785626817375055,0.016312461620222832,0.001415004873175376,96.07966,111.0,-14.920341491699219
2024,nayarit,compostela,31.6,9.040035191859236,24904.2,18823.0,57225.0,79969.8,75553.8,4354.6,80250.8,20.8548305895123,15.84840151965478,3.187102280074134,3.18491112348482,24868.6,23768.8,25000.4,6757.0,24570.0,24470.6,24585.2,19204.2,2433.4,2243.8,169.00220000000002,2946.776,4160.951800000001,1567.9027999999998,373.9056,1193.9971999999998,9.491,4255.7606,3006.09,210.8,167.0,3.2,4.0,1863458414.8685272,19537.534828313237,71.30770035937336,0.0430655169762196,0.030322439153254548,0.002626765091438341,52.17032,48.0,4.170318603515625
2024,nayarit,huajicori,21.4,8.381917159763319,2962.8,4066.8,12432.0,12278.8,11978.4,300.4,12562.0,21.727587898610015,10.89802125919864,4.117057256031695,4.105602288984268,2962.0,2932.0,2575.0,234.2,2180.2,2414.2,2321.4,1009.8,100.2,34.2,1.6226,31.004600000000003,41.78099999999999,15.4144,4.349200000000001,11.0652,0.1017999999999999,41.8448,31.1254,7.6,3.2,0.0,0.0,2213499737.6390247,1227.06575386085,98.96513294061457,0.0056751757347841,0.007976436873109378,0.0006049992039484158,3.5359237,3.0,0.5359237194061279
2024,nayarit,ixtlan del rio,30.2,9.88033752983573,9050.0,7372.8,21555.0,30047.8,28683.2,1356.1999999999998,30109.4,22.49323135755264,14.70891013384326,3.297114369501468,3.295664401218656,9046.0,8812.0,9121.6,3479.0,9026.4,9008.2,9035.2,7353.6,752.2,1064.0,79.65879999999999,1439.0734,1980.2476,698.0767999999999,138.15079999999998,559.926,85.0636,2055.108,1474.1542,146.0,138.4,0.0,1.0,488585479.038587,23184.679867416817,71.58893900243777,0.0616256546536088,0.02498223146259972,0.004848984038207337,23.932838,15.0,8.932838439941406
2024,nayarit,rosamorada,33.0,8.794613376835242,10574.8,7594.4,27721.0,33220.8,31287.2,1930.4,33236.6,20.33628534819278,17.859019637057138,3.12786244841816,3.124241926012912,10573.2,10432.0,10493.8,1720.1999999999998,9887.6,10426.2,10275.2,7833.2,256.8,227.0,14.135000000000002,229.4642,262.10639999999995,39.838800000000006,9.898400000000002,29.940400000000004,-2.7041999999999997,269.5032,230.6954,22.2,13.0,0.0,1.0,1821767482.1664,1198.6424604201395,83.40504143023053,0.0182441504337731,0.007726422076867069,0.00066793835711234,6.472661,8.0,-1.527338981628418
2024,nayarit,ruiz,28.2,8.992545240893067,7274.2,5977.2,20127.0,24330.2,23067.8,1235.4,24346.8,22.79077843316444,14.3663038963197,3.324495287806286,3.317742745777396,7271.4,7183.2,7232.0,1440.4,6886.6,7056.2,6915.2,4704.8,516.0,631.8,43.3448,927.3136,1346.6947999999998,487.2579999999999,66.7656,420.4924,4.186800000000001,1365.5468,935.917,19.4,17.0,0.0,1.0,515315927.1127117,20013.225557362774,82.66794814924343,0.0472463564951579,0.0211937503080487,0.0007968192945274122,12.458524,11.0,1.4585237503051758
2024,nayarit,san blas,32.2,8.535603351223983,13523.8,9706.4,31765.4,41684.2,39010.0,2672.0,40877.2,20.70421065311136,17.52484906887658,3.072625474843012,3.066143241787826,13518.6,13136.0,13503.6,3096.6000000000004,13275.0,13278.6,13265.6,9705.4,746.2,722.0,35.5202,1174.4296,1915.8952,787.3374,50.1768,737.1606,-1.7685999999999993,1980.1682,1181.1592,50.0,28.2,0.0,4.4,1093346519.6379232,19261.04038437075,77.70933429882673,0.0373872320127172,0.018254674977738205,0.001223175755677982,16.228785,21.0,-4.771215438842773
2024,nayarit,san pedro lagunillas,37.0,8.760374041900869,2575.0,1728.6,6557.6,7636.8,7172.4,464.4,7752.2,18.7121801379669,21.08596121306778,2.946902409146592,2.945437019036044,2575.0,2507.8,2532.6,621.5999999999999,2532.6,2545.8,2530.0,2090.2,93.0,53.8,2.8468,146.003,222.1636,44.9716,8.1018,36.869800000000005,-0.4886,222.1326,146.4548,3.0,4.2,0.0,0.0,510950169.9143755,5801.140321457134,84.59018085188721,0.0151721253000054,0.01199659451510539,0.00038698691984210935,3.818031,5.0,-1.1819689273834229
2024,nayarit,santa maria del oro,30.2,8.699904380722623,7588.4,6741.6,19319.2,25105.8,23998.6,1110.8000000000002,25910.6,22.4482822849343,15.06540564409302,3.283115984816534,3.2827265077138903,7587.2,7533.8,7580.0,1740.4,7339.0,7492.4,7327.2,5673.2,243.2,251.8,12.5826,392.903,462.2738,88.8382,19.263800000000003,69.5744,6.501799999999999,465.0645999999999,395.7286000000001,18.6,13.4,0.0,0.0,1081101282.927922,3428.643103594668,74.56099048265962,0.0239668571383311,0.00938611996634582,0.0007178529250576985,7.283116,11.0,-3.716884136199951
2024,nayarit,santiago ixcuintla,33.6,8.780490696150224,30058.2,21065.4,76011.8,94062.0,88977.0,5076.6,94343.8,21.3262455303933,18.1671036948748,3.11505476223485,3.113181331398762,30051.8,29998.0,31166.800000000003,6941.0,29035.6,29833.6,29695.4,23836.0,1906.8,1336.0,115.0196,3372.8590000000004,4593.5546,1508.5668000000005,291.7404,1216.8264,22.390200000000004,4722.305200000001,3497.625,178.4,132.8,-1.2000000000000002,6.4,1711320782.4149349,15990.100038370305,80.56894040731876,0.0551292317427867,0.02021118504872604,0.0018909562684564327,54.344757,67.0,-12.655242919921875
2024,nayarit,tecuala,36.0,9.27524035395694,11938.6,8358.2,29864.8,36147.8,33729.0,2425.0,36086.6,18.372444252935537,21.80013788645908,3.018676412417232,3.016061991608876,11901.8,11840.6,13450.2,2280.0,11646.4,11829.2,11755.6,9352.2,798.6,965.0,68.656,1359.1856,1653.7217999999998,408.9404,114.1072,294.83320000000003,4.3752,1704.0888,1374.9616,66.4,45.2,0.0,3.2,1033888054.7700008,11332.19533012254,82.75869713411626,0.0349037788312854,0.022130098152776934,0.001840018178492848,14.505621,20.0,-5.494379043579102
2024,nayarit,tepic,31.6,11.5463369825373,136001.2,123707.6,351514.2,440818.0,417740.2,22451.6,444194.0,23.66678207150428,14.069624754055582,3.20946827804158,3.2076312110693777,135566.4,131090.0,134955.6,70655.0,134737.6,134870.4,134809.4,105752.0,8490.4,12708.6,921.1194,27114.2938,35428.92480000001,11619.8266,3430.1136,8189.713000000001,336.62159999999994,36094.3052,27628.746,1663.8,1431.2,24.6,50.2,1587000004.947993,26159.350644087943,79.13528773463847,0.2798953992533582,0.019114170835265672,0.0037456606797930635,257.5032,269.0,-11.496795654296875
2024,nayarit,tuxpan,34.6,9.72135075797177,9801.0,6559.0,23975.6,30069.4,28271.4,1807.6,30077.6,21.485756104051603,18.77495841926684,3.061034686971236,3.0552928037087783,9798.2,9498.6,10415.2,2327.6,9678.0,9725.4,9640.2,8365.2,808.4,747.0,52.6622,1041.5571999999995,1450.2696,493.595,79.3464,414.2486,-3.3813999999999997,1536.4648,1042.8564,44.6,37.6,0.0,1.0,310749465.2196928,16410.717610447642,79.71247705933983,0.0967905125073532,0.026877144453014867,0.0014828310769476288,13.271965,17.0,-3.7280349731445312
2024,nayarit,xalisco,29.2,11.37882829557652,21020.0,20788.4,55695.600000000006,70883.2,67906.6,2916.6000000000004,71679.8,23.91887387041834,11.0206410040043,3.32179781068899,3.320240891555934,20948.800000000003,19991.0,20817.800000000003,10437.2,20859.0,20907.4,20860.6,16914.6,1175.6,1099.4,80.7416,1744.6506000000002,2100.3966,496.1546,166.3274,329.82720000000006,-3.261799999999999,2155.3884,1763.9060000000002,129.4,101.4,0.0,4.4,531261998.2168245,6921.81897828956,77.7005516198427,0.1349236351190044,0.016400715403781817,0.0018052505726857497,32.199738,26.0,6.199737548828125
2024,nuevo leon,allende,30.8,9.57087566097598,11303.8,7134.8,32724.8,36293.0,34442.0,1780.8000000000002,36367.4,23.611579544166062,14.20131534187556,3.195958107349913,3.1945820797907136,11241.4,9901.0,11382.6,5282.200000000001,11312.0,11288.8,11286.0,10603.8,673.2,1467.2,145.8038,3021.1024,4161.4496,1458.2198,331.84000000000003,1126.3798,2.584,4231.3622,3083.7694,63.0,54.8,1.0,2.0,188559088.0634292,40096.8944714222,89.98388666772989,0.1928700460609271,0.01851108410279536,0.0017323207048070524,12.625631,17.0,-4.374368667602539
2024,nuevo leon,anahuac,31.2,8.929183431952666,5713.2,4203.8,16296.0,18190.8,17053.8,1145.4,17850.0,21.36616749861348,15.824581253466436,3.16948881554822,3.164313094367226,5599.6,5545.2,5640.2,1481.6,5613.6,5649.2,5710.8,4894.6,191.8,333.6,27.0996,537.1926000000001,714.7028,230.3936,55.12219999999999,175.2714,57.454,718.1032000000001,562.1964,16.6,13.6,0.0,0.0,4509801089.684093,12907.204481792716,91.29411764705884,0.0039580459636747,0.010745098039215686,0.0009299719887955183,6.9087067,12.0,-5.0912933349609375
2024,nuevo leon,apodaca,30.6,11.8381201208836,201783.0,188628.4,605047.2,705764.8,680978.4,25500.6,709701.6,26.47234838579912,7.222771738302262,3.451141760764596,3.450787485209536,201118.6,192986.8,202733.2,126652.2,202613.2,202497.8,202604.4,187251.2,5221.0,13958.2,1351.7692000000002,33359.7238,46390.8666,17326.9494,4311.870800000001,13015.0786,398.4155999999999,46959.07,34278.866200000004,569.4,494.8,14.8,9.8,221922401.9004287,24414.415016113817,85.2537460814517,3.197971876306684,0.007356612976496037,0.0008023090267797057,156.89774,148.0,8.897735595703125
2024,nuevo leon,aramberri,33.6,8.007265822784811,4364.2,3763.0,13475.8,14772.8,14119.6,686.0,14800.8,20.53274279615794,19.12705442902882,3.380049753578972,3.377406037912478,4364.2,4332.0,4221.6,585.8,4239.799999999999,4294.8,4273.8,3483.4,165.4,1.1999999999999886,3.7272,91.6296,146.6726,71.69999999999999,16.7772,54.9228,1.4088,146.5946,96.2316,0.5999999999999996,-1.5999999999999996,2.2,0.0,2659795457.383261,4844.332738770877,91.04778120101616,0.0055646384231971,0.011175071617750392,4.053834927841736e-05,5.2760587,7.0,-1.7239413261413574
2024,nuevo leon,cadereyta jimenez,29.8,9.620467980074498,42792.600000000006,31507.4,107961.8,134714.0,127825.4,6828.0,136693.8,25.12964826751298,10.48361221084316,3.089744139316808,3.08894974968543,42660.2,40897.0,43086.2,13663.2,42740.4,42741.600000000006,42746.0,34997.399999999994,1450.4,2508.6,220.1342,4896.812400000001,6746.0106000000005,2323.229,541.1818000000001,1782.0472000000002,-43.64500000000001,6836.9728000000005,5018.533600000001,125.8,118.2,5.2,1.0,1129807290.8836167,16995.862284902458,78.98075845429712,0.1209885978812302,0.010610576339234115,0.0009203050906478568,45.90453,26.0,19.904529571533203
2024,nuevo leon,cerralvo,33.2,8.411595578909218,2471.0,1502.6,6347.8,7137.0,6560.4,579.0,7134.0,20.576239782016337,17.42179836512262,2.8851610273134902,2.8840325865580483,2470.6,2417.8,2484.6,818.4000000000001,2447.8,2438.8,2474.0,2195.6,112.0,177.8,4.456599999999998,276.3156,313.4462,65.7804,31.3158,34.464600000000004,-22.8658,313.5102,282.62520000000006,3.4000000000000004,4.6,0.0,-1.2000000000000002,998407086.1451746,9220.689655172411,88.97953462293245,0.0071453819779506,0.01569946733950098,0.00047659097280627986,3.8186376,5.0,-1.1813623905181885
2024,nuevo leon,china,35.6,8.176282567821646,3304.0,1840.2,8619.0,9568.8,8911.6,659.5999999999999,9556.4,17.168821752265817,19.2533736153071,2.89129699938763,2.889977968176258,3300.4,3298.4,3086.4,892.0,3063.6,3158.8,3292.2,2889.2,172.4,147.0,6.9986000000000015,480.6536,653.0148,202.9972,26.9362,176.06099999999998,7.579000000000001,653.1548,485.3206,10.6,10.8,1.0,0.0,4224188289.816768,21242.015821857607,90.1908668536269,0.0022623044581221,0.01804026620903269,0.0011092043028755598,4.768088,6.0,-1.2319121360778809
2024,nuevo leon,cienega de flores,25.8,9.650421273617914,26053.6,20368.2,68805.4,86450.0,82408.59999999999,4079.0,86435.40000000001,29.5968524418452,3.745336417463154,3.192523006209964,3.192312114989732,26041.6,23830.4,26048.4,6470.400000000001,25994.4,26027.6,26053.6,19211.4,610.0,776.4,58.12960000000001,1461.5978,2091.4876,794.2656,167.75960000000003,626.5060000000001,-41.0226,2142.8102,1493.7664,12.8,13.0,0.0,0.0,137475143.0695731,9189.123900624048,79.60326440324218,0.6287347521162934,0.007057293655145924,0.00014808747341945545,12.993698,9.0,3.9936981201171875
2024,nuevo leon,doctor arroyo,29.2,7.981860671662498,9531.0,9700.6,32690.0,36314.0,35028.8,1184.2,36345.2,21.62688220426074,16.03483709690866,3.797636856368566,3.79720992738701,9523.0,9507.2,7184.0,1623.6,6213.400000000001,9443.6,9485.6,7690.4,397.0,556.2,37.5354,1002.5356,1278.0245999999995,362.9408,91.4428,271.498,-4.694800000000001,1284.7404,1020.1266,25.4,21.6,0.0,-1.2000000000000002,4999017659.435722,9985.934868978571,89.94310115228421,0.0072704684152091,0.010923037980255991,0.0006988543191398039,9.529915,17.0,-7.470085144042969
2024,nuevo leon,galeana,29.8,8.37209663020886,11599.8,10375.4,36246.4,41232.4,39654.6,1586.1999999999998,41267.8,21.72139654287184,16.23809686804718,3.542509754562618,3.5407543592953563,11576.6,11462.6,10498.4,1886.0,11397.4,11429.4,11328.6,9609.2,460.0,693.8,58.5374,1655.4928,1958.1962,492.7144,180.5974,312.117,25.113,1978.2308,1675.1734,32.2,21.4,-1.2000000000000002,3.2,6994712493.877495,11939.439466121285,87.83215969836046,0.0058998565039123,0.011146705179340792,0.0007802693625538555,10.046271,13.0,-2.953728675842285
2024,nuevo leon,garcia,25.4,10.76765475795448,145517.59999999998,134044.40000000002,393880.0,499075.0,480412.0,18739.6,498619.8,25.945001372550443,3.556608666963838,3.3551691187993016,3.3548416948090383,145333.59999999998,138667.40000000002,145628.59999999998,56920.4,145599.40000000002,145540.59999999998,145646.40000000002,117440.6,2962.8,4442.2,433.4938,9920.271,13052.3662,4404.254000000001,1344.073,3060.181,90.7552,13230.168600000005,10189.1776,142.2,95.8,17.4,1.0,1022391713.1751786,8832.890310412866,78.99405518994634,0.4876993754687891,0.005942002303157637,0.0002851872308319886,93.04891,51.0,42.048912048339844
2024,nuevo leon,general bravo,31.8,8.685249937949868,1805.4,1265.8,4046.8,5492.4,5093.2,388.2000000000001,5497.6,19.96136074222308,17.5473676550846,3.03968511123788,3.0352828685258944,1803.0,1798.4,1789.4,467.8,1766.2,1775.6,1782.8,1569.8,120.6,230.0,21.904400000000003,287.4326,384.4264,136.19559999999998,51.75659999999999,84.439,-7.610000000000001,384.7128,304.5434,10.8,10.8,0.0,0.0,1870977290.7934697,24773.646682188584,73.61030267753202,0.0029383574172984,0.021936845168800928,0.0019644935972060536,4.4461265,6.0,-1.5538735389709473
2024,nuevo leon,general escobedo,29.6,10.87307788526534,149427.40000000002,138115.4,418573.6,531934.8,513720.6,17936.199999999997,530523.4,26.66116395559426,7.781848131428964,3.496141734077704,3.495554030562284,148672.2,142141.8,149509.40000000002,74649.6,149262.2,149210.2,149321.2,131435.8,4746.8,11115.0,882.269,24571.0466,33146.7946,11633.177200000002,3201.6012,8431.576,-331.4548,33469.6152,25053.8492,440.0,380.0,18.2,-1.2000000000000002,147972062.9552938,21927.73626950291,78.89823521450703,3.5852943414074376,0.008947390444983199,0.0008293696376069368,129.729,111.0,18.72900390625
2024,nuevo leon,general teran,37.2,8.451230045215464,4750.0,2808.4,12227.8,13875.2,12992.0,894.0,13977.8,19.66121199234524,21.42557232971864,2.9140993520518377,2.912238136324418,4746.4,4729.0,4822.4,1308.0,4537.0,4744.0,4713.8,4265.0,119.4,220.2,18.664,400.97800000000007,531.2375999999999,162.1,34.7606,127.3394,2.0006000000000004,531.636,411.69520000000006,28.4,26.2,2.2,0.0,2454143485.7381463,11596.960895133712,87.48014709038618,0.0056955919982795,0.008542116785187941,0.0020317932721887564,7.7185874,3.0,4.718587398529053
2024,nuevo leon,guadalupe,36.0,11.46394488819912,187640.4,135564.8,518774.8,631159.6,605300.0,27525.2,629197.8,23.231149911827583,18.674571562751723,3.34993928694784,3.349207671232884,186576.4,177843.2,188409.8,109173.4,188664.8,188282.8,188584.6,173556.8,6571.8,15280.8,1639.1492,46063.6266,64301.394400000005,25513.6794,5787.1998,19726.4796,930.6232,64900.5324,47137.4632,1030.8,912.8,24.8,22.8,117500430.55491067,40549.5368864926,82.45019292820159,5.354855271836313,0.010444728191993042,0.0016382765483286812,186.8561,176.0,10.856094360351562
2024,nuevo leon,hidalgo,34.0,9.971440717369644,4722.6,3318.2,14497.6,16098.4,15671.0,689.8,15878.8,22.1553543894553,14.86554588410844,3.397125382262996,3.396044531761622,4655.4,4218.6,4793.0,1907.0,4765.2,4783.8,4779.0,4333.0,288.2,296.2,23.3052,524.6396000000001,803.2189999999999,303.2574,28.927600000000005,274.3298,1.2418,804.8362000000001,533.4744000000001,19.6,15.2,0.0,0.0,169041212.12989673,19098.25679522382,91.30160969342772,0.0939344897018261,0.018149986145048744,0.001234350202786105,8.4632015,6.0,2.4632015228271484
2024,nuevo leon,hualahuises,34.2,9.492108716026236,2238.8,1744.4,6471.8,7072.0,6687.2,385.6,7070.8,21.171957295373662,18.79060498220646,3.14838112858465,3.1454713493530457,2238.4,2233.2,2228.4,805.0,2151.8,2230.0,2245.0,1999.4,128.2,132.0,10.937,206.8072,288.487,107.02540000000002,25.9384,81.087,1.5900000000000003,288.5218,212.0758,10.8,10.8,0.0,0.0,126471580.4910546,15136.250494993496,91.52853991061832,0.0559082125213112,0.018130904565254284,0.0015274084969168977,5.920433,2.0,3.9204330444335938
2024,nuevo leon,juarez,26.8,10.225738111592923,162002.8,144778.2,430929.4,557861.3999999999,538002.8,19736.4,557344.2,28.18959184453324,4.5405048339228085,3.349725188453904,3.3493418037908724,161810.40000000002,152548.59999999998,162799.59999999998,60216.8,162133.0,161914.59999999998,162127.0,133186.40000000002,4002.8,5280.0,407.0072,12392.6382,16623.586799999997,5441.448,1478.9796,3962.4684,210.1864,16848.6796,12669.4976,144.0,107.8,3.2,5.4,244723019.26050943,9763.173277841594,77.31836089798728,2.277449018421528,0.0071819173860605354,0.00025836816818045294,117.69697,67.0,50.69696807861328
